type,name
GrenadeLight,O_R_IR_Grenade
GrenadeLight,Chemlight_green
GrenadeLight,Chemlight_blue
GrenadeLight,Chemlight_red
ACEGrenade,ACE_Chemlight_HiBlue
ACEGrenade,ACE_Chemlight_HiWhite
ACEGrenade,ACE_Chemlight_HiYellow
ACEGrenade,ACE_Chemlight_IR
ACEGrenade,ACE_Chemlight_UltraHiOrange
ACEGrenade,ACE_Chemlight_Orange
GrenadeFrag,rhs_mag_fakel
GrenadeFrag,rhs_mag_fakels
GrenadeSmoke,rhs_mag_rdg2_black
GrenadeSmoke,rhs_mag_rdg2_white
GrenadeSmoke,rhs_mag_nspd
GrenadeSmoke,rhs_mag_nspn_green
GrenadeSmoke,rhs_mag_nspn_red
GrenadeSmoke,rhs_mag_nspn_yellow
GrenadeFrag,rhs_mag_plamyam
GrenadeFrag,rhs_mag_zarya2
GrenadeFrag,rhs_mag_rgd5
GrenadeFrag,rhs_mag_rgn
GrenadeFrag,rhs_mag_rgo
GrenadeFrag,rhs_mag_f1
Explosives,rhs_mine_ozm72_a_mag
Explosives,rhs_mine_ozm72_b_mag
Explosives,rhs_mine_ozm72_c_mag
Explosives,rhs_mag_mine_pfm1
Explosives,rhs_mine_pmn2_mag
Explosives,rhs_mine_tm62m_mag
Explosives,rhs_ec200_mag
Explosives,rhs_ec400_mag
Explosives,CUP_PipeBomb_M
Explosives,SatchelCharge_Remote_Mag
MedicineFAK,FirstAidKit
MedicinePAK,Medikit
ACEMedInjector,ACE_adenosine
ACEMedDressing,ACE_fieldDressing
ACEMedDressing,ACE_elasticBandage
ACEMedDressing,ACE_packingBandage
ACEMedDressing,ACE_quikclot
ACEMedicine,ACE_bloodIV
ACEMedicine,ACE_bloodIV_250
ACEMedicine,ACE_bloodIV_500
ACEItem,ACE_EarPlugs
ACEMedInjector,ACE_epinephrine
ACEMedInjector,ACE_morphine
ACEMedicine,ACE_personalAidKit
ACEMedicine,ACE_plasmaIV
ACEMedicine,ACE_plasmaIV_250
ACEMedicine,ACE_plasmaIV_500
ACEMedicine,ACE_salineIV
ACEMedicine,ACE_salineIV_250
ACEMedicine,ACE_salineIV_500
ACEMedicine,ACE_splint
ACEMedicine,ACE_surgicalKit
ACEMedicine,ACE_tourniquet
ACEItem,ACE_ATragMX
ACEItem,ACE_DAGR
ACEItem,ACE_EntrenchingTool
ACEItem,ACE_rope12
ACEItem,ACE_rope36
ACEItem,ACE_HuntIR_monitor
ACEItem,ACE_IR_Strobe_Item
ACEItem,ACE_Kestrel4500
ACEItem,ACE_M26_Clacker
ACEItem,ACE_Clacker
ACEItem,ACE_MapTools
ACEItem,ACE_microDAGR
ACEItem,ACE_RangeCard
ACEItem,ACE_SpottingScope
ACEItem,ACE_Tripod
ACEItem,ACE_UAVBattery
ACEItem,ACE_wirecutter
GP25_HE,rhs_VOG25
GP25_HE,rhs_VOG25P
GP25_HE,rhs_VG40TB
GP25_other,rhs_VG40OP_white
GP25_other,rhs_VG40OP_red
GP25_other,rhs_VG40OP_green
GP25_other,rhs_VG40SZ
GP25_other,rhs_VG40MD
GP25_other,rhs_GRD40_White
GP25_other,rhs_GRD40_Red
GP25_other,rhs_GDM40
GP25_other,hlc_GRD_green
GP25_other,hlc_GRD_yellow
M203_other,rhs_mag_m4009
M203_HE,rhs_mag_M397_HET
M203_HE,rhs_mag_M433_HEDP
M203_HE,rhs_mag_M441_HE
M203_other,rhs_mag_M585_white
M203_other,rhs_mag_m662_red
M203_other,rhs_mag_m661_green
M203_other,rhs_mag_m714_White
M203_other,rhs_mag_m715_Green
Backpack,rhs_rpg_empty
Backpack,rhs_assault_umbts
Backpack,rhs_assault_umbts_engineer_empty
Backpack,rhsgref_hidf_alicepack
Backpack,rhsgref_ttsko_alicepack
Backpack,rhsgref_wdl_alicepack
Backpack,rhssaf_alice_md2camo
Backpack,rhssaf_kitbag_digital
Backpack,rhssaf_kitbag_md2camo
Backpack,rhssaf_kitbag_smb
Backpack,rhsusf_assault_eagleaiii_coy
Backpack,B_rhsusf_B_BACKPACK
Backpack,rhsusf_assault_eagleaiii_ucp
Backpack,rhsusf_falconii_coy
Backpack,rhsusf_falconii_mc
Backpack,rhsusf_falconii
Backpack,CUP_B_USMC_MOLLE_WDL
Backpack,CUP_B_US_IIID_OCP
Backpack,CUP_B_US_IIID_OEFCP
Backpack,CUP_B_TacticalPack_CCE
Backpack,CUP_B_TacticalPack_TTS
Backpack,CUP_B_RUS_Backpack
Backpack,CUP_B_Predator_MTP
Backpack,CUP_O_RUS_Patrol_bag_Green
Backpack,CUP_O_RUS_Patrol_bag_Summer
Backpack,CUP_B_GER_Pack_Flecktarn
Backpack,CUP_B_GER_Pack_Tropentarn
Backpack,CUP_B_HikingPack_Civ
Backpack,CUP_B_Bergen_BAF
Backpack,B_Carryall_cbr
Backpack,B_Carryall_ocamo
Backpack,B_Carryall_khk
Backpack,B_Carryall_mcamo
Backpack,B_Carryall_oli
Common,rhs_balaclava
Common,rhs_balaclava1_olive
Common,rhs_scarf
Common,rhs_googles_black
Common,rhs_googles_clear
Common,rhs_ess_black
Common,rhs_googles_orange
Common,rhsusf_shemagh_grn
Common,rhsusf_shemagh2_grn
Common,rhsusf_shemagh2_od
Common,rhsusf_shemagh_tan
Common,rhsusf_shemagh2_tan
Common,rhsusf_shemagh_gogg_grn
Common,rhsusf_shemagh2_gogg_grn
Common,rhsusf_shemagh_gogg_od
Common,rhsusf_shemagh2_gogg_od
Common,rhsusf_shemagh_gogg_tan
Common,rhsusf_shemagh2_gogg_tan
Common,rhsusf_oakley_goggles_clr
Common,rhsusf_oakley_goggles_ylw
Common,CUP_TK_NeckScarf
Common,CUP_G_Scarf_Face_Blk
Common,CUP_G_Scarf_Face_Grn
Common,CUP_G_Scarf_Face_Red
Common,CUP_G_Scarf_Face_Tan
Common,CUP_G_Scarf_Face_White
Common,CUP_G_ESS_BLK_Facewrap_Black
Common,CUP_G_ESS_RGR_Facewrap_Ranger
Common,CUP_G_ESS_KHK_Facewrap_Tan
Common,CUP_G_ESS_RGR_Facewrap_Tropical
Common,CUP_PMC_Facewrap_Black
Common,CUP_G_PMC_Facewrap_Black_Glasses_Dark_Headset
Common,CUP_RUS_Balaclava_tan
Common,CUP_G_RUS_Balaclava_Ratnik_v2
Common,CUP_G_RUS_Balaclava_Ratnik
Common,CUP_RUS_Balaclava_rgr
Common,ToolKit
Binoculars,rhs_1PN138
Binoculars,rhsusf_ANPVS_14
Binoculars,rhsusf_ANPVS_15
Binoculars,CUP_NVG_PVS7
Binoculars,CUP_NVG_GPNVG_black
ACEItem,ACE_NVG_Gen1
ACEItem,ACE_NVG_Gen2
ACEItem,ACE_NVG_Gen4
ACEItem,ACE_NVG_Wide
Binoculars,Binocular
Binoculars,Laserdesignator
Binoculars,Rangefinder
Binoculars,rhs_pdu4
Binoculars,rhs_tr8_periscope
Binoculars,rhssaf_zrak_rd7j
ACEItem,ACE_MX2A
ACEItem,ACE_VectorDay
ACEItem,ACE_Vector
ACEItem,ACE_Yardage450
Common,ItemMap
Common,ItemGPS
Common,ItemCompass
Common,ItemWatch
