type,name,camo,mag_type,optics_rail,rareness,allows_muzzle_dev,frontrail_devices,has_side_rail,has_int_toprail,balanced,high_rof,silenced,hi_cap_mag,powerful_cartridge,raw_score,is_starting
Rifle,rhs_weap_ak74n_2,nocamo,AK74,Dovetail,0,1,0,0,0,0,0,0,0,0,,1
RifleGL,rhs_weap_ak74n_2_gp25,nocamo,AK74,Dovetail,0,1,0,0,0,0,0,0,0,0,,1
Rifle,rhs_weap_ak103,nocamo,AK,Dovetail,1,1,0,0,0,0,0,0,0,0,,1
Rifle,rhs_weap_ak103_2,nocamo,AK,Dovetail,1,1,0,0,0,0,0,0,0,0,,1
RifleGL,rhs_weap_akmn_gp25,nocamo,AK,Dovetail,0,1,0,0,0,0,0,0,0,0,,1
Carbine,rhs_weap_aks74un,nocamo,AK74,Dovetail,0,1,0,0,0,0,0,0,0,0,,1
LAT,CUP_launch_RPG18,nocamo,None,None,0,0,0,0,0,0,0,0,0,0,20,1
Marksman,rhs_weap_svdp,black,SVD,Dovetail,1,1,0,0,0,0,0,0,0,0,,1
MG,CUP_lmg_Pecheneg_desert,desert,PK,Dovetail,1,1,2,0,0,0,0,0,0,0,,1
Marksman,CUP_srifle_SVD_des,desert,SVD,Dovetail,0,1,0,0,0,0,0,0,0,0,,1
Rifle,rhs_weap_ak74_3,woodland,AK74,None,0,1,0,0,0,0,0,0,0,0,,1
Marksman,rhs_weap_svdp_wd,woodland,SVD,Dovetail,1,1,0,0,0,0,0,0,0,0,,1
RifleGL,rhs_weap_ak74n_2_gp25_npz,nocamo,AK74,RIS,0,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak74n_2_npz,nocamo,AK74,RIS,0,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak103_npz,nocamo,AK,RIS,1,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak103_zenitco01,nocamo,AK,Dovetail,1,1,1,1,0,0,0,0,0,0,,
RifleGL,rhs_weap_ak103_gp25,nocamo,AK,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak103_2_npz,nocamo,AK,RIS,1,1,0,0,0,0,0,0,0,0,,
RifleGL,rhs_weap_ak103_gp25_npz,nocamo,AK,RIS,1,1,0,0,0,0,0,0,0,0,,
RifleGL,rhs_weap_ak74m_gp25_npz,nocamo,AK74,RIS,1,1,0,0,0,0,0,0,0,0,,
Rifle,CUP_arifle_AK101,nocamo,AK101,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Rifle,CUP_arifle_AK101_railed,nocamo,AK101,RIS,1,1,5,1,0,0,0,0,0,0,,
RifleGL,CUP_arifle_AK101_GL,nocamo,AK101,Dovetail,1,1,0,0,0,0,0,0,0,0,,
RifleGL,CUP_arifle_AK101_GL_top_rail,nocamo,AK101,RIS,1,1,0,0,0,0,0,0,0,0,,
RifleGL,CUP_arifle_AK101_GL_railed,nocamo,AK101,RIS,1,1,0,1,0,0,0,0,0,0,,
Rifle,CUP_arifle_AK107,nocamo,AK74,Dovetail,3,1,0,0,0,1,1,0,0,0,,
Rifle,CUP_arifle_AK108,nocamo,AK101,Dovetail,3,1,0,0,0,1,1,0,0,0,,
Rifle,CUP_arifle_AK109,nocamo,AK,Dovetail,3,1,0,0,0,1,1,0,0,0,,
Rifle,CUP_arifle_AK107_railed,nocamo,AK74,RIS,3,1,5,1,0,1,1,0,0,0,,
Rifle,CUP_arifle_AK108_railed,nocamo,AK101,RIS,3,1,5,1,0,1,1,0,0,0,,
Rifle,CUP_arifle_AK109_railed,nocamo,AK,RIS,3,1,5,1,0,1,1,0,0,0,,
Rifle,hlc_rifle_aek971_mtk,nocamo,AK74,RIS,1,1,0,0,0,1,1,0,0,0,,
Rifle,hlc_rifle_aek971,nocamo,AK74,Dovetail,1,1,0,0,0,1,1,0,0,0,,
RifleGL,CUP_arifle_AK107_GL,nocamo,AK74,Dovetail,3,1,0,0,0,1,1,0,0,0,,
RifleGL,CUP_arifle_AK108_GL,nocamo,AK101,Dovetail,3,1,0,0,0,1,1,0,0,0,,
RifleGL,CUP_arifle_AK109_GL,nocamo,AK,Dovetail,3,1,0,0,0,1,1,0,0,0,,
RifleGL,CUP_arifle_AK107_GL_railed,nocamo,AK74,RIS,3,1,0,1,0,1,1,0,0,0,,
RifleGL,CUP_arifle_AK108_GL_railed,nocamo,AK101,RIS,3,1,0,1,0,1,1,0,0,0,,
RifleGL,CUP_arifle_AK109_GL_railed,nocamo,AK,RIS,3,1,0,1,0,1,1,0,0,0,,
Rifle,hlc_rifle_ak12,nocamo,AK74,RIS,5,1,1,1,1,0,0,0,0,0,,
RifleGL,hlc_rifle_ak12GL,nocamo,AK74,RIS,5,1,0,1,1,0,0,0,0,0,,
Rifle,rhs_weap_ak74mr,nocamo,AK74,RIS,5,1,1,1,1,0,0,0,0,0,,
RifleGL,rhs_weap_ak74mr_gp25,nocamo,AK74,RIS,5,1,0,1,1,0,0,0,0,0,,
Rifle,rhs_weap_ak74m_zenitco01_b33,nocamo,AK74,RIS,1,1,1,1,1,0,0,0,0,0,,
Rifle,rhs_weap_ak103_zenitco01_b33,nocamo,AK,RIS,1,1,1,1,1,0,0,0,0,0,,
Rifle,rhs_weap_ak74m_desert,desert,AK74,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak74m_desert_npz,desert,AK74,RIS,1,1,0,0,0,0,0,0,0,0,,
Rifle,CUP_arifle_AKMN_railed_desert,desert,AK,RIS,0,1,5,1,0,0,0,0,0,0,,
Rifle,CUP_arifle_AK74M_railed_desert,desert,AK74,RIS,1,1,5,1,0,0,0,0,0,0,,
RifleGL,CUP_arifle_AK74M_GL_railed_desert,desert,AK74,RIS,1,1,0,1,0,0,0,0,0,0,,
Rifle,arifle_AK12_arid_F,desert,AK,RIS,5,1,1,1,1,0,0,0,0,0,,
RifleGL,arifle_AK12_GL_arid_F,desert,AK,RIS,5,1,0,1,1,0,0,0,0,0,,
Rifle,CUP_arifle_DSA_SA58_OSW_VFG_Desert,desert,FAL,RIS,3,1,5,1,1,0,0,0,0,1,,
Rifle,CUP_arifle_Sa58RIS2_gl_desert,desert,SA58,RIS,0,1,0,1,0,0,1,0,0,0,,
RifleGL,rhs_weap_akmn_gp25_npz,black,AK,RIS,0,1,0,0,0,0,0,0,0,0,,
Rifle,CUP_arifle_AKMN_railed,black,AK,RIS,0,1,5,1,0,0,0,0,0,0,,
Rifle,rhs_weap_akm_zenitco01_b33,black,AK,RIS,0,1,1,1,1,0,0,0,0,0,,
Rifle,hlc_rifle_ak74m,black,AK74,Dovetail,1,1,0,0,0,0,0,0,0,0,,
RifleGL,hlc_rifle_ak74m_gl,black,AK74,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak74m_zenitco01,black,AK74,Dovetail,1,1,1,0,0,0,0,0,0,0,,
Rifle,CUP_arifle_AK74M_railed,black,AK74,RIS,1,1,5,1,0,0,0,0,0,0,,
RifleGL,CUP_arifle_AK74M_GL_railed,black,AK74,RIS,1,1,0,1,0,0,0,0,0,0,,
Rifle,arifle_AK12_F,black,AK,RIS,5,1,1,1,1,0,0,0,0,0,,
RifleGL,arifle_AK12_GL_F,black,AK,RIS,5,1,0,1,1,0,0,0,0,0,,
Rifle,CUP_arifle_DSA_SA58_DMR,black,FAL,RIS,3,1,5,1,1,0,0,0,0,1,,
Rifle,rhs_weap_savz58p_rail_black,black,SA58,RIS,0,0,0,0,1,0,1,0,0,0,,
RifleGL,CUP_arifle_Sa58RIS2_gl,black,SA58,RIS,0,1,0,1,1,0,1,0,0,0,,
Rifle,rhs_weap_ak74m_camo,woodland,AK74,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Rifle,rhs_weap_ak74m_camo_npz,woodland,AK74,RIS,1,1,0,0,0,0,0,0,0,0,,
RifleGL,arifle_AK12_GL_lush_F,woodland,AK,RIS,5,1,0,1,1,0,0,0,0,0,,
Rifle,arifle_AK12_lush_F,woodland,AK,RIS,5,1,1,1,1,0,0,0,0,0,,
Rifle,CUP_arifle_AK74M_railed_camo,woodland,AK74,RIS,1,1,5,1,0,0,0,0,0,0,,
RifleGL,CUP_arifle_AK74M_GL_railed_camo,woodland,AK74,RIS,1,1,0,1,0,0,0,0,0,0,,
Rifle,CUP_arifle_DSA_SA58_OSW_VFG_Woodland,woodland,FAL,RIS,3,1,5,1,1,0,0,0,0,1,,
RifleGL,CUP_arifle_Sa58RIS2_gl_woodland,woodland,SA58,RIS,0,1,0,1,0,0,1,0,0,0,,
Carbine,rhs_weap_asval,nocamo,VAL,Dovetail,3,0,0,0,0,0,0,1,0,1,,
Carbine,rhs_weap_asval_grip_npz,nocamo,VAL,RIS,3,0,1,1,0,0,0,1,0,1,,
Carbine,CUP_arifle_AK102,nocamo,AK101,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Carbine,rhs_weap_ak104,nocamo,AK,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Carbine,rhs_weap_ak104_npz,nocamo,AK,RIS,1,1,0,0,0,0,0,0,0,0,,
Carbine,rhs_weap_ak104_zenitco01,nocamo,AK,Dovetail,1,1,1,1,0,0,0,0,0,0,,
Carbine,rhs_weap_ak105,nocamo,AK74,Dovetail,1,1,0,0,0,0,0,0,0,0,,
Carbine,rhs_weap_ak105_npz,nocamo,AK74,RIS,1,1,0,0,0,0,0,0,0,0,,
Carbine,rhs_weap_ak105_zenitco01,nocamo,AK74,Dovetail,1,1,1,1,0,0,0,0,0,0,,
CarbineGL,CUP_arifle_OTS14_GROZA_762_GL,nocamo,AK,Integral,3,0,0,0,0,0,0,0,0,0,,
CarbineGL,CUP_arifle_OTS14_GROZA_GL,nocamo,GROZA,Integral,3,0,0,0,0,0,0,0,0,1,,
Carbine,rhs_weap_asval_grip,nocamo,VAL,Dovetail,3,0,1,1,0,0,0,1,0,1,,
Carbine,CUP_arifle_AS_VAL_VFG_top_rail,nocamo,VAL,RIS,3,0,5,1,0,0,0,1,0,1,,
Carbine,CUP_arifle_AK102_railed,nocamo,AK101,RIS,1,1,5,1,0,0,0,0,0,0,,
Carbine,rhs_weap_ak104_zenitco01_b33,nocamo,AK,RIS,1,1,1,1,1,0,0,0,0,0,,
Carbine,rhs_weap_ak105_zenitco01_b33,nocamo,AK74,RIS,1,1,1,1,1,0,0,0,0,0,,
Carbine,hlc_rifle_slr107u,nocamo,AK,Dovetail,0,1,1,1,0,0,0,0,0,0,,
Carbine,hlc_rifle_falosw,nocamo,FAL,RIS,3,1,1,1,1,0,0,0,0,1,,
CarbineGL,hlc_rifle_osw_GL,nocamo,FAL,RIS,3,1,0,1,1,0,0,0,0,1,,
Carbine,hlc_rifle_CQBR,nocamo,AR15,RIS,3,1,1,1,1,0,1,0,0,0,,
Carbine,hlc_rifle_G36CV,nocamo,G36,RIS,3,1,1,1,1,0,0,0,0,0,,
Carbine,rhs_weap_m4a1,black,AR15,RIS,3,1,1,1,1,0,0,0,0,0,,
Carbine,rhs_weap_g36c,black,G36,RIS,3,1,1,1,1,0,0,0,0,0,,
Carbine,rhs_weap_m4a1_d,desert,AR15,RIS,3,1,1,1,1,0,1,0,0,0,,
Carbine,CUP_arifle_G36C_VFG_camo,desert,G36,RIS,3,1,4,1,1,0,0,0,0,0,,
Carbine,rhs_weap_m4a1_wd,woodland,AR15,RIS,3,1,1,1,1,0,1,0,0,0,,
Carbine,CUP_arifle_G36C_VFG_wdl,woodland,G36,RIS,3,1,4,1,1,0,0,0,0,0,,
SMG,SMG_03C_black,black,P90,None,1,0,4,0,0,0,1,1,0,0,,
SMG,SMG_03C_TR_black,black,P90,RIS,1,0,4,1,1,0,1,1,0,0,,
SMG,SMG_03C_khaki,desert,P90,None,1,0,4,0,0,0,1,1,0,0,,
SMG,SMG_03C_TR_khaki,desert,P90,RIS,1,0,4,1,1,0,1,1,0,0,,
SMG,CUP_smg_bizon,nocamo,Bizon,Dovetail,1,1,0,0,0,0,0,0,1,0,,
SMG,CUP_arifle_SR3M_Vikhr_VFG,nocamo,VAL,Dovetail,3,0,4,0,0,0,0,1,0,1,,
SMG,CUP_arifle_OTS14_GROZA_762,nocamo,AK,Integral,3,0,0,0,0,0,0,1,0,1,,
SMG,CUP_arifle_OTS14_GROZA,nocamo,GROZA,Integral,3,0,0,0,0,0,0,1,0,1,,
SMG,CUP_smg_vityaz_top_rail,nocamo,Vityaz,RIS,3,1,0,0,1,0,0,0,0,0,,
SMG,CUP_smg_vityaz_vfg,nocamo,Vityaz,Dovetail,3,1,4,1,0,0,0,0,0,0,,
SMG,hlc_smg_mp5a2_tac,nocamo,MP5,RIS,1,1,1,1,1,0,0,0,0,0,,
SMG,hlc_mp510_tac,nocamo,MP510,RIS,3,1,1,1,1,0,0,0,0,0,,
SMG,CUP_arifle_SR3M_Vikhr_VFG_top_rail,nocamo,VAL,RIS,3,1,4,1,0,0,0,0,0,1,,
SMG,CUP_smg_vityaz_vfg_top_rail,nocamo,Vityaz,RIS,3,1,4,1,1,0,0,0,0,0,,
SMG,SMG_03C_camo,woodland,P90,None,1,0,4,0,0,0,1,1,0,0,,
SMG,SMG_03C_TR_camo,woodland,P90,RIS,1,0,4,1,1,0,1,1,0,0,,
Pistol,hgun_P07_blk_F,black,P99,None,1,1,0,0,0,0,0,0,1,0,,
Pistol,rhsusf_weap_glock17g4,black,G17,None,1,1,0,1,0,0,0,0,1,0,,
Pistol,hgun_P07_F,desert,P99,None,1,1,0,0,0,0,0,0,1,0,,
Pistol,CUP_hgun_Glock17_tan,desert,G17,Glock,1,1,0,1,1,0,0,0,1,0,,
Pistol,rhs_weap_pya,nocamo,MP443,None,1,0,0,0,0,0,0,0,1,0,,
Pistol,hgun_Pistol_01_F,nocamo,PMM,None,0,0,0,0,0,0,0,0,0,0,,
Pistol,rhs_weap_6p53,nocamo,6P53,None,7,0,0,0,0,0,0,0,1,1,,
Pistol,rhs_weap_pp2000_folded,nocamo,PP2000,RIS,1,0,4,0,1,0,1,0,1,0,,
Pistol,rhs_weap_pb_6p9,nocamo,PM,None,2,0,0,0,0,0,0,1,0,0,,
Pistol,rhsusf_weap_m9,nocamo,M9,None,1,0,0,0,0,0,0,0,1,0,,
Pistol,CUP_hgun_M9A1,nocamo,M9,None,1,1,0,1,0,0,0,0,1,0,,
Pistol,hlc_pistol_P226R_Combat,nocamo,SIG226,SIG,1,1,0,1,1,0,0,0,1,0,,
Pistol,hgun_P07_khk_F,woodland,P99,None,1,1,0,0,0,0,0,0,1,0,,
Pistol,CUP_hgun_Glock17,woodland,G17,Glock,1,1,0,1,1,0,0,0,1,0,,
Marksman,rhs_weap_svdp_npz,black,SVD,RIS,1,1,0,0,0,0,0,0,0,0,,
Sniper,rhs_weap_m24sws,black,M24,RIS,1,1,1,0,1,0,0,0,0,0,,
Sniper,srifle_LRR_F,black,M200,RIS,5,0,2,0,1,0,0,0,0,1,,
Sniper,hlc_rifle_awmagnum_BL,black,AWM,RIS,3,0,2,0,1,0,0,0,0,1,,
Marksman,CUP_srifle_SVD_des_top_rail,desert,SVD,RIS,0,1,0,0,0,0,0,0,0,0,,
Sniper,rhs_weap_m24sws_d,desert,M24,RIS,1,1,1,0,1,0,0,0,0,0,,
Sniper,srifle_LRR_camo_F,desert,M200,RIS,5,0,2,0,1,0,0,0,0,1,,
Sniper,hlc_rifle_awmagnum_FDE,desert,AWM,RIS,3,0,2,0,1,0,0,0,0,1,,
Sniper,rhs_weap_m38_rail,nocamo,Mosin,RIS,0,0,0,0,0,0,0,0,0,0,,
Marksman,hlc_rifle_m14sopmod,nocamo,M14,RIS,1,1,1,1,1,0,0,0,1,0,,
Marksman,rhs_weap_vss,nocamo,VAL,Dovetail,3,0,0,0,0,0,0,1,1,0,,
Marksman,rhs_weap_vss_grip_npz,nocamo,VAL,RIS,3,0,1,0,0,0,0,1,1,0,,
Sniper,rhs_weap_t5000,nocamo,T5000,RIS,5,0,1,0,1,0,0,0,0,1,,
Marksman,rhs_weap_svdp_wd_npz,woodland,SVD,RIS,1,1,0,0,0,0,0,0,0,0,,
Marksman,CUP_srifle_SVD_wdl_top_rail,woodland,SVD,RIS,0,1,0,0,0,0,0,0,0,0,,
Sniper,rhs_weap_m24sws_wd,woodland,M24,RIS,1,1,1,0,1,0,0,0,0,0,,
Sniper,srifle_LRR_tna_F,woodland,M200,RIS,5,0,2,0,1,0,0,0,0,1,,
Sniper,hlc_rifle_awmagnum,woodland,AWM,RIS,3,0,2,0,1,0,0,0,0,1,,
LMG,hlc_rifle_rpk,nocamo,AK,Dovetail,0,1,2,0,0,0,0,0,0,0,,
LMG,hlc_rifle_rpk74n,nocamo,AK74,Dovetail,0,1,2,0,0,0,0,0,0,0,,
LMG,CUP_arifle_RPK74_45_top_rail,nocamo,AK74,RIS,0,1,2,1,0,0,0,0,0,0,,
LMG,CUP_arifle_RPK74M_railed,nocamo,AK74,RIS,1,1,6,1,0,0,0,0,0,0,,
MG,rhs_weap_pkp,black,PK,Dovetail,1,0,2,0,0,0,0,0,0,0,,
MG,CUP_lmg_Pecheneg_top_rail_B50_vfg,black,PK,RIS,1,1,6,1,0,0,0,0,0,0,,
MG,CUP_lmg_PKM_B50_vfg,nocamo,PK,None,0,1,6,1,0,0,0,0,0,0,,
MG,CUP_lmg_PKM_top_rail,nocamo,PK,RIS,0,1,2,0,0,0,0,0,0,0,,
MG,CUP_lmg_PKMN,nocamo,PK,Dovetail,0,1,2,0,0,0,0,0,0,0,,
MG,CUP_lmg_PKM_top_rail_B50_vfg,nocamo,PK,RIS,0,1,6,1,0,0,0,0,0,0,,
MG,CUP_lmg_Pecheneg_woodland,woodland,PK,Dovetail,1,1,2,0,0,0,0,0,0,0,,
HAT,launch_RPG32_F,desert,RPG32,None,0,0,0,0,0,0,0,0,0,0,1,
HAT,launch_RPG32_green_F,woodland,RPG32,None,0,0,0,0,0,0,0,0,0,0,1,
HAT,launch_RPG32_ghex_F,black,RPG32,None,0,0,0,0,0,0,0,0,0,0,1,
HAT,launch_O_Vorona_brown_F,desert,Metis,None,0,0,0,0,0,0,0,0,0,0,0.2,
HAT,launch_O_Vorona_green_F,woodland,Metis,None,0,0,0,0,0,0,0,0,0,0,0.2,
LAT,rhs_weap_rpg26,nocamo,None,None,0,0,0,0,0,0,0,0,0,0,8,
HAT,rhs_weap_rpg7,nocamo,RPG7,RPG7,0,0,0,0,0,0,0,0,0,0,2,
LAT,rhs_weap_rshg2,nocamo,None,None,0,0,0,0,0,0,0,0,0,0,8,
AA,CUP_launch_9K32Strela,nocamo,Strela,None,0,0,0,0,0,0,0,0,0,0,5,
AA,rhs_weap_igla,nocamo,Igla,None,0,0,0,0,0,0,0,0,0,0,1,
